track_id,isrc,title,artist_id,supplier_id,is_spatial_ready,ddex_version,license_expiry
6ce2f565-c1aa-4af9,US-MT1-26-02575,Track_Alpha_2575,ART_1531,SUPP_0412,False,ERN 4.3,2027-09-27 00:24:59.715370
3685f862-cf8a-46fc,US-MT1-26-02576,Track_Alpha_2576,ART_2177,SUPP_0136,False,ERN 4.2,2027-05-02 00:24:59.715378
21387eab-a7f1-4bc8,US-MT1-26-02577,Track_Alpha_2577,ART_3430,SUPP_0333,True,ERN 4.2,2028-10-31 00:24:59.715385
e964c082-d6c0-4e78,US-MT1-26-02578,Track_Alpha_2578,ART_2091,SUPP_0035,False,ERN 3.8,2029-01-27 00:24:59.715393
f79d29c2-e3a8-4e58,US-MT1-26-02579,Track_Alpha_2579,ART_2901,SUPP_0387,False,ERN 4.3,2028-03-22 00:24:59.715401
a3ea0199-328b-4f96,US-MT1-26-02580,Track_Alpha_2580,ART_1883,SUPP_0058,True,ERN 4.3,2028-03-23 00:24:59.715409
e6570c8a-2384-4ede,US-MT1-26-02581,Track_Alpha_2581,ART_3261,SUPP_0229,True,ERN 4.2,2026-07-12 00:24:59.715417
4831bd51-d522-41df,US-MT1-26-02582,Track_Alpha_2582,ART_2678,SUPP_0420,False,ERN 4.2,2026-02-10 00:24:59.715424
79149d91-d222-41e3,US-MT1-26-02583,Track_Alpha_2583,ART_3423,SUPP_0123,True,ERN 3.8,2028-02-02 00:24:59.715432
24811623-8097-4d4f,US-MT1-26-02584,Track_Alpha_2584,ART_3791,SUPP_0087,False,ERN 3.8,2026-03-16 00:24:59.715440
b387e279-098b-4871,US-MT1-26-02585,Track_Alpha_2585,ART_3260,SUPP_0336,True,ERN 4.2,2028-04-01 00:24:59.715448
c5c842c3-903b-461d,US-MT1-26-02586,Track_Alpha_2586,ART_3126,SUPP_0140,False,ERN 4.2,2027-07-28 00:24:59.715456
ca690947-8223-4ddf,US-MT1-26-02587,Track_Alpha_2587,ART_2749,SUPP_0403,True,ERN 4.2,2029-01-29 00:24:59.715463
278c1725-6ba8-4b15,US-MT1-26-02588,Track_Alpha_2588,ART_3675,SUPP_0272,False,ERN 3.8,2027-01-16 00:24:59.715471
236bebde-b2c1-4223,US-MT1-26-02589,Track_Alpha_2589,ART_3651,SUPP_0050,True,ERN 4.3,2026-06-06 00:24:59.715479
1a474123-64fd-49a1,US-MT1-26-02590,Track_Alpha_2590,ART_1781,SUPP_0474,False,ERN 3.8,2026-10-04 00:24:59.715486
fe8ac639-0bec-4d94,US-MT1-26-02591,Track_Alpha_2591,ART_4994,SUPP_0054,False,ERN 3.8,2027-04-09 00:24:59.715494
de26f971-9884-4423,US-MT1-26-02592,Track_Alpha_2592,ART_4452,SUPP_0416,False,ERN 3.8,2027-12-27 00:24:59.715502
cfadfa8d-86b3-4319,US-MT1-26-02593,Track_Alpha_2593,ART_4048,SUPP_0404,False,ERN 4.2,2026-10-22 00:24:59.715515
66b5dc63-493e-4211,US-MT1-26-02594,Track_Alpha_2594,ART_3727,SUPP_0336,False,ERN 3.8,2026-05-16 00:24:59.715523
974f8592-a455-44da,US-MT1-26-02595,Track_Alpha_2595,ART_3105,SUPP_0149,False,ERN 4.3,2028-01-30 00:24:59.715531
eb444a79-3c06-454e,US-MT1-26-02596,Track_Alpha_2596,ART_4867,SUPP_0152,False,ERN 3.8,2029-01-03 00:24:59.715538
2e22d8cb-3ac0-447b,US-MT1-26-02597,Track_Alpha_2597,ART_4097,SUPP_0450,True,ERN 4.3,2026-10-31 00:24:59.715546
9cfd367d-267b-436d,US-MT1-26-02598,Track_Alpha_2598,ART_1880,SUPP_0218,False,ERN 4.3,2028-05-06 00:24:59.715554
5b459ef3-c18b-45ff,US-MT1-26-02599,Track_Alpha_2599,ART_1446,SUPP_0218,False,ERN 4.2,2028-01-07 00:24:59.715562
863490f6-5a5d-415d,US-MT1-26-02600,Track_Alpha_2600,ART_3113,SUPP_0365,False,ERN 4.2,2028-05-28 00:24:59.715570
0ab8a206-0502-4244,US-MT1-26-02601,Track_Alpha_2601,ART_4992,SUPP_0395,False,ERN 4.2,2027-07-11 00:24:59.715578
592de98e-ecad-49da,US-MT1-26-02602,Track_Alpha_2602,ART_2783,SUPP_0398,True,ERN 4.3,2026-07-12 00:24:59.715585
d54fe785-e265-4038,US-MT1-26-02603,Track_Alpha_2603,ART_2277,SUPP_0485,False,ERN 4.2,2028-11-13 00:24:59.715593
e8db2f5f-069c-4aab,US-MT1-26-02604,Track_Alpha_2604,ART_4970,SUPP_0467,False,ERN 4.3,2028-05-13 00:24:59.715601
a6dbfa9c-0d6b-4675,US-MT1-26-02605,Track_Alpha_2605,ART_2991,SUPP_0341,False,ERN 4.2,2027-08-22 00:24:59.715608
1f2ee152-147b-4c03,US-MT1-26-02606,Track_Alpha_2606,ART_2067,SUPP_0257,False,ERN 4.2,2028-05-08 00:24:59.715616
d0c99b38-20cc-4db6,US-MT1-26-02607,Track_Alpha_2607,ART_4168,SUPP_0387,False,ERN 4.3,2027-01-07 00:24:59.715624
1878ee21-6102-4d07,US-MT1-26-02608,Track_Alpha_2608,ART_2577,SUPP_0044,False,ERN 4.2,2026-08-28 00:24:59.715631
a91cf147-8976-4d7d,US-MT1-26-02609,Track_Alpha_2609,ART_2011,SUPP_0268,False,ERN 3.8,2027-10-17 00:24:59.715639
b45b1b3a-aad5-4cdb,US-MT1-26-02610,Track_Alpha_2610,ART_3274,SUPP_0310,False,ERN 3.8,2027-08-22 00:24:59.715647
2fac1673-0463-40fc,US-MT1-26-02611,Track_Alpha_2611,ART_1773,SUPP_0159,False,ERN 3.8,2027-10-17 00:24:59.715655
9b725e0e-97ec-41e0,US-MT1-26-02612,Track_Alpha_2612,ART_3726,SUPP_0277,True,ERN 3.8,2026-11-24 00:24:59.715662
85018003-0036-4ce2,US-MT1-26-02613,Track_Alpha_2613,ART_4507,SUPP_0344,False,ERN 4.3,2027-03-15 00:24:59.715670
937466eb-7a21-4486,US-MT1-26-02614,Track_Alpha_2614,ART_2814,SUPP_0474,True,ERN 4.2,2028-04-11 00:24:59.717800
ed7af646-1018-4fc2,US-MT1-26-02615,Track_Alpha_2615,ART_3648,SUPP_0054,False,ERN 3.8,2026-04-09 00:24:59.717818
ffa8379d-3098-4cb8,US-MT1-26-02616,Track_Alpha_2616,ART_3426,SUPP_0144,False,ERN 4.3,2027-08-09 00:24:59.717828
e5cc58f8-cb70-4adc,US-MT1-26-02617,Track_Alpha_2617,ART_2201,SUPP_0453,False,ERN 4.3,2026-05-02 00:24:59.717836
7466bc4e-d904-4359,US-MT1-26-02618,Track_Alpha_2618,ART_2450,SUPP_0234,True,ERN 4.2,2028-05-21 00:24:59.717844
880b93ba-0022-428e,US-MT1-26-02619,Track_Alpha_2619,ART_4986,SUPP_0178,False,ERN 3.8,2026-07-07 00:24:59.717852
af0bfba2-f872-4ddf,US-MT1-26-02620,Track_Alpha_2620,ART_3756,SUPP_0207,True,ERN 3.8,2026-11-10 00:24:59.717862
0bfbc50c-0ee0-48b2,US-MT1-26-02621,Track_Alpha_2621,ART_1306,SUPP_0135,False,ERN 4.3,2027-10-07 00:24:59.717870
3b22f142-ecf5-4691,US-MT1-26-02622,Track_Alpha_2622,ART_1778,SUPP_0444,False,ERN 4.3,2028-12-20 00:24:59.717878
a0ec1626-fe1c-4034,US-MT1-26-02623,Track_Alpha_2623,ART_3551,SUPP_0352,False,ERN 3.8,2026-05-05 00:24:59.717886
2af14ca9-3cce-4735,US-MT1-26-02624,Track_Alpha_2624,ART_3315,SUPP_0393,False,ERN 4.2,2027-07-14 00:24:59.717893
945d9667-42ac-4869,US-MT1-26-02625,Track_Alpha_2625,ART_4657,SUPP_0481,True,ERN 4.3,2028-11-29 00:24:59.717901
3bf05138-2eec-4333,US-MT1-26-02626,Track_Alpha_2626,ART_1007,SUPP_0274,False,ERN 4.3,2026-07-09 00:24:59.717909
ef1106d9-cece-4197,US-MT1-26-02627,Track_Alpha_2627,ART_4991,SUPP_0383,True,ERN 4.2,2028-06-28 00:24:59.717916
eb3ced40-286e-4f9c,US-MT1-26-02628,Track_Alpha_2628,ART_3555,SUPP_0397,False,ERN 4.2,2028-05-19 00:24:59.717924
a4ab3edc-f3d3-4c54,US-MT1-26-02629,Track_Alpha_2629,ART_1475,SUPP_0322,False,ERN 4.3,2028-04-23 00:24:59.717932
f88177d9-d6a2-4715,US-MT1-26-02630,Track_Alpha_2630,ART_2320,SUPP_0182,False,ERN 4.3,2028-10-07 00:24:59.717939
00349745-17e8-4811,US-MT1-26-02631,Track_Alpha_2631,ART_3211,SUPP_0060,False,ERN 3.8,2026-09-10 00:24:59.717947
6a9f6a5b-55a8-49ef,US-MT1-26-02632,Track_Alpha_2632,ART_1484,SUPP_0439,False,ERN 4.3,2028-06-09 00:24:59.717955
22be028d-d431-4ca4,US-MT1-26-02633,Track_Alpha_2633,ART_4668,SUPP_0062,False,ERN 4.3,2026-06-16 00:24:59.717962
29d81a8c-1917-4c7a,US-MT1-26-02634,Track_Alpha_2634,ART_4143,SUPP_0360,False,ERN 4.3,2028-11-30 00:24:59.717970
ba4b868c-ec7f-4501,US-MT1-26-02635,Track_Alpha_2635,ART_3614,SUPP_0214,True,ERN 3.8,2026-12-23 00:24:59.717978
23a7022a-1000-461d,US-MT1-26-02636,Track_Alpha_2636,ART_1904,SUPP_0359,False,ERN 4.2,2028-05-19 00:24:59.717985
11b953f8-090d-4de3,US-MT1-26-02637,Track_Alpha_2637,ART_1558,SUPP_0138,True,ERN 4.2,2027-08-24 00:24:59.717993
11ba7b45-eb2a-458c,US-MT1-26-02638,Track_Alpha_2638,ART_4982,SUPP_0430,False,ERN 4.2,2027-09-01 00:24:59.718001
4310e59b-f07f-42db,US-MT1-26-02639,Track_Alpha_2639,ART_2967,SUPP_0133,False,ERN 4.3,2026-04-23 00:24:59.718008
afe4eab4-1836-4964,US-MT1-26-02640,Track_Alpha_2640,ART_3285,SUPP_0033,False,ERN 4.3,2028-04-24 00:24:59.718016
ff1faeea-1e84-40fa,US-MT1-26-02641,Track_Alpha_2641,ART_2127,SUPP_0192,False,ERN 4.2,2026-05-22 00:24:59.718024
09ee605e-2168-408a,US-MT1-26-02642,Track_Alpha_2642,ART_2233,SUPP_0354,True,ERN 3.8,2026-11-14 00:24:59.718031
7fa79ab3-1fa7-4a23,US-MT1-26-02643,Track_Alpha_2643,ART_3601,SUPP_0472,False,ERN 4.3,2027-12-12 00:24:59.718040
605a8d93-7d02-4587,US-MT1-26-02644,Track_Alpha_2644,ART_3875,SUPP_0319,False,ERN 3.8,2027-03-01 00:24:59.718047
e4775d0b-5e80-4567,US-MT1-26-02645,Track_Alpha_2645,ART_1467,SUPP_0476,False,ERN 3.8,2027-11-13 00:24:59.718055
c678fe11-1c20-47c2,US-MT1-26-02646,Track_Alpha_2646,ART_4525,SUPP_0086,True,ERN 4.3,2026-03-21 00:24:59.718063
f6893ca2-1742-4811,US-MT1-26-02647,Track_Alpha_2647,ART_4339,SUPP_0209,False,ERN 4.2,2026-05-31 00:24:59.718071
22d3e80e-29c1-4640,US-MT1-26-02648,Track_Alpha_2648,ART_3433,SUPP_0461,True,ERN 3.8,2027-12-22 00:24:59.718078
dc7e8396-110d-4732,US-MT1-26-02649,Track_Alpha_2649,ART_3822,SUPP_0080,False,ERN 4.2,2026-07-13 00:24:59.718086
be841575-6169-4933,US-MT1-26-02650,Track_Alpha_2650,ART_1847,SUPP_0321,False,ERN 4.3,2028-04-07 00:24:59.718094
c123cad4-463f-4a0a,US-MT1-26-02651,Track_Alpha_2651,ART_3434,SUPP_0414,False,ERN 3.8,2027-03-31 00:24:59.718101
dfc53730-643f-4373,US-MT1-26-02652,Track_Alpha_2652,ART_3924,SUPP_0338,True,ERN 4.3,2027-01-24 00:24:59.718109
2d028b1c-c0a3-437f,US-MT1-26-02653,Track_Alpha_2653,ART_1258,SUPP_0479,False,ERN 4.3,2027-06-04 00:24:59.718117
e1aa11d3-0419-4b62,US-MT1-26-02654,Track_Alpha_2654,ART_1282,SUPP_0189,False,ERN 3.8,2026-12-01 00:24:59.718124
bc3293be-180d-46d0,US-MT1-26-02655,Track_Alpha_2655,ART_2649,SUPP_0437,False,ERN 3.8,2029-01-31 00:24:59.718132
18769696-8e8b-4dfd,US-MT1-26-02656,Track_Alpha_2656,ART_2898,SUPP_0347,False,ERN 4.2,2028-09-15 00:24:59.718140
2d41705e-7b3e-4c98,US-MT1-26-02657,Track_Alpha_2657,ART_1039,SUPP_0232,False,ERN 3.8,2027-10-19 00:24:59.718147
e2340f61-14c2-486a,US-MT1-26-02658,Track_Alpha_2658,ART_3533,SUPP_0391,True,ERN 4.3,2027-12-09 00:24:59.718155
9ea709e2-5a2d-4b25,US-MT1-26-02659,Track_Alpha_2659,ART_3976,SUPP_0425,False,ERN 4.2,2028-06-10 00:24:59.718163
a51bb2e5-065f-47f5,US-MT1-26-02660,Track_Alpha_2660,ART_3267,SUPP_0168,False,ERN 4.3,2027-03-23 00:24:59.718171
50e8c4eb-d7b7-4156,US-MT1-26-02661,Track_Alpha_2661,ART_4200,SUPP_0442,False,ERN 4.2,2026-04-09 00:24:59.718179
10fd771f-b28e-47fd,US-MT1-26-02662,Track_Alpha_2662,ART_2014,SUPP_0250,False,ERN 4.3,2027-07-06 00:24:59.718186
cd051fed-6a52-4cdc,US-MT1-26-02663,Track_Alpha_2663,ART_4071,SUPP_0167,True,ERN 4.2,2027-05-13 00:24:59.718194
e648520b-8230-4d45,US-MT1-26-02664,Track_Alpha_2664,ART_4591,SUPP_0230,False,ERN 3.8,2028-09-04 00:24:59.718202
229d810a-30ef-4700,US-MT1-26-02665,Track_Alpha_2665,ART_1612,SUPP_0149,False,ERN 4.3,2027-09-09 00:24:59.718209
a4512e05-155e-45c7,US-MT1-26-02666,Track_Alpha_2666,ART_3975,SUPP_0151,False,ERN 4.3,2026-03-22 00:24:59.718217
fbe3db30-464a-4c71,US-MT1-26-02667,Track_Alpha_2667,ART_2915,SUPP_0037,False,ERN 4.2,2026-11-16 00:24:59.718225
78c98999-3526-41d0,US-MT1-26-02668,Track_Alpha_2668,ART_1687,SUPP_0385,False,ERN 3.8,2028-12-05 00:24:59.718233
9e4e7095-eba0-4c9a,US-MT1-26-02669,Track_Alpha_2669,ART_4690,SUPP_0380,False,ERN 3.8,2026-04-08 00:24:59.718241
09c7eeab-02bb-4002,US-MT1-26-02670,Track_Alpha_2670,ART_1612,SUPP_0296,False,ERN 4.2,2026-03-28 00:24:59.718248
56f223f3-506c-4b58,US-MT1-26-02671,Track_Alpha_2671,ART_3307,SUPP_0488,False,ERN 3.8,2028-08-11 00:24:59.718256
7a297381-0ad4-4453,US-MT1-26-02672,Track_Alpha_2672,ART_4037,SUPP_0274,True,ERN 3.8,2026-12-26 00:24:59.718264
9884ba83-c24d-4b3c,US-MT1-26-02673,Track_Alpha_2673,ART_4013,SUPP_0104,False,ERN 4.2,2026-09-03 00:24:59.718271
2a8ebc2d-27ba-422d,US-MT1-26-02674,Track_Alpha_2674,ART_3413,SUPP_0385,True,ERN 4.3,2026-11-30 00:24:59.718279
8df68425-f5c6-47a9,US-MT1-26-02675,Track_Alpha_2675,ART_2781,SUPP_0347,False,ERN 4.2,2026-11-19 00:24:59.718286
a3a37226-2e6f-4fc5,US-MT1-26-02676,Track_Alpha_2676,ART_2810,SUPP_0351,False,ERN 4.2,2026-10-23 00:24:59.718294
cb59ea70-c63e-4302,US-MT1-26-02677,Track_Alpha_2677,ART_3591,SUPP_0061,False,ERN 4.2,2027-09-29 00:24:59.718302
b97b34c1-7a8d-48bd,US-MT1-26-02678,Track_Alpha_2678,ART_3696,SUPP_0466,False,ERN 3.8,2026-09-15 00:24:59.718309
15b93f61-3404-48eb,US-MT1-26-02679,Track_Alpha_2679,ART_2547,SUPP_0015,True,ERN 4.3,2026-07-06 00:24:59.718317
1e26acf3-c1b2-4a2e,US-MT1-26-02680,Track_Alpha_2680,ART_2930,SUPP_0349,False,ERN 3.8,2026-03-12 00:24:59.718324
3f0d9588-c7f4-4ba6,US-MT1-26-02681,Track_Alpha_2681,ART_3861,SUPP_0149,False,ERN 3.8,2026-05-24 00:24:59.718332
ea192eb1-0e14-4ec2,US-MT1-26-02682,Track_Alpha_2682,ART_4958,SUPP_0141,False,ERN 3.8,2027-10-26 00:24:59.718340
08051ddf-5bba-4564,US-MT1-26-02683,Track_Alpha_2683,ART_4087,SUPP_0115,False,ERN 4.3,2027-11-24 00:24:59.718347
f734b253-f012-4630,US-MT1-26-02684,Track_Alpha_2684,ART_2152,SUPP_0311,False,ERN 4.2,2027-11-02 00:24:59.718355
eed9ea92-4982-4d08,US-MT1-26-02685,Track_Alpha_2685,ART_1574,SUPP_0064,True,ERN 4.2,2027-10-06 00:24:59.718363
73919bef-6b4f-4e78,US-MT1-26-02686,Track_Alpha_2686,ART_4180,SUPP_0428,True,ERN 4.3,2028-08-08 00:24:59.718370
9a10a9ae-60a5-4655,US-MT1-26-02687,Track_Alpha_2687,ART_2910,SUPP_0309,False,ERN 4.2,2028-07-09 00:24:59.718378
0f1d1448-c835-49a9,US-MT1-26-02688,Track_Alpha_2688,ART_2012,SUPP_0193,False,ERN 4.3,2027-01-11 00:24:59.718386
6323e0d9-938b-4087,US-MT1-26-23482,Track_Alpha_2689,ART_4604,SUPP_0285,False,ERN 3.8,2026-08-07 00:24:59.718414
8caa061f-e412-410f,US-MT1-26-02690,Track_Alpha_2690,ART_1669,SUPP_0429,False,ERN 4.2,2026-03-03 00:24:59.718422
f3eb0a80-5532-4161,US-MT1-26-02691,Track_Alpha_2691,ART_1268,SUPP_0160,False,ERN 4.3,2028-01-25 00:24:59.718430
c28f94a4-5eb1-4b1a,US-MT1-26-02692,Track_Alpha_2692,ART_4233,SUPP_0462,True,ERN 4.3,2028-12-12 00:24:59.718438
051e4172-c0b2-448c,US-MT1-26-02693,Track_Alpha_2693,ART_2283,SUPP_0305,True,ERN 4.3,2028-07-07 00:24:59.718445
c0fe4793-6a1b-48fa,US-MT1-26-02694,Track_Alpha_2694,ART_1923,SUPP_0360,False,ERN 4.3,2027-03-22 00:24:59.718453
51cf1d07-38f6-4467,US-MT1-26-02695,Track_Alpha_2695,ART_2125,SUPP_0277,True,ERN 4.2,2027-11-04 00:24:59.718461
011e05ea-181b-4ffa,US-MT1-26-02696,Track_Alpha_2696,ART_2529,SUPP_0295,False,ERN 3.8,2027-08-09 00:24:59.718468
3dce7c5a-29ea-4438,US-MT1-26-02697,Track_Alpha_2697,ART_2758,SUPP_0038,False,ERN 4.2,2027-12-25 00:24:59.718476
13278e3e-364e-4476,US-MT1-26-02698,Track_Alpha_2698,ART_2594,SUPP_0360,True,ERN 4.2,2027-07-02 00:24:59.718483
d22690ed-27cf-4ac3,US-MT1-26-02699,Track_Alpha_2699,ART_1246,SUPP_0168,True,ERN 4.3,2026-12-22 00:24:59.718491
6ba6e89f-2949-473c,US-MT1-26-02700,Track_Alpha_2700,ART_4711,SUPP_0458,False,ERN 3.8,2027-04-18 00:24:59.718499
5bb0e9b7-8495-4a65,US-MT1-26-02701,Track_Alpha_2701,ART_4866,SUPP_0067,True,ERN 4.3,2027-12-28 00:24:59.718506
ca359605-5178-4d01,US-MT1-26-02702,Track_Alpha_2702,ART_4908,SUPP_0006,False,ERN 4.2,2028-03-22 00:24:59.718522
33d4f3bd-ac02-426b,US-MT1-26-02703,Track_Alpha_2703,ART_2560,SUPP_0084,True,ERN 3.8,2028-12-30 00:24:59.718529
9084475c-f721-4686,US-MT1-26-02704,Track_Alpha_2704,ART_3178,SUPP_0198,True,ERN 4.2,2027-03-20 00:24:59.718537
baddef58-9eaf-4aac,US-MT1-26-02705,Track_Alpha_2705,ART_3400,SUPP_0131,False,ERN 3.8,2029-01-14 00:24:59.718545
4070503b-6632-47fd,US-MT1-26-02706,Track_Alpha_2706,ART_3243,SUPP_0075,False,ERN 3.8,2026-04-18 00:24:59.718552
d0a08bff-55b0-403d,US-MT1-26-02707,Track_Alpha_2707,ART_4864,SUPP_0249,False,ERN 4.3,2026-07-16 00:24:59.718560
07399cf9-ae4a-48d3,US-MT1-26-02708,Track_Alpha_2708,ART_2939,SUPP_0346,False,ERN 4.3,2026-07-21 00:24:59.718568
eb7d0ffb-76c3-49d8,US-MT1-26-02709,Track_Alpha_2709,ART_1929,SUPP_0442,False,ERN 4.3,2026-09-17 00:24:59.718575
07699366-2e14-4180,US-MT1-26-02710,Track_Alpha_2710,ART_4737,SUPP_0208,True,ERN 4.2,2028-03-07 00:24:59.718583
6c00dedc-0952-46ca,US-MT1-26-02711,Track_Alpha_2711,ART_4453,SUPP_0083,False,ERN 3.8,2026-06-10 00:24:59.718590
5110c585-a656-48af,US-MT1-26-02712,Track_Alpha_2712,ART_4069,SUPP_0222,False,ERN 4.3,2028-10-30 00:24:59.718598
a31286bf-3603-4bcb,US-MT1-26-02713,Track_Alpha_2713,ART_3692,SUPP_0252,False,ERN 4.3,2027-07-30 00:24:59.718606
591b3426-37be-4d1b,US-MT1-26-02714,Track_Alpha_2714,ART_1226,SUPP_0409,True,ERN 4.3,2029-01-23 00:24:59.718613
db144cef-e0b0-4b1f,US-MT1-26-02715,Track_Alpha_2715,ART_3748,SUPP_0030,False,ERN 4.3,2027-11-28 00:24:59.718621
8e471828-8d3c-4566,US-MT1-26-02716,Track_Alpha_2716,ART_4547,SUPP_0354,False,ERN 3.8,2026-03-14 00:24:59.718629
f4240427-fac8-4aa0,US-MT1-26-02717,Track_Alpha_2717,ART_4548,SUPP_0200,True,ERN 3.8,2027-11-25 00:24:59.718637
5479d047-a07c-4cdd,US-MT1-26-02718,Track_Alpha_2718,ART_1264,SUPP_0452,False,ERN 4.2,2026-04-02 00:24:59.718644
d8efa93d-0b38-40b9,US-MT1-26-02719,Track_Alpha_2719,ART_2395,SUPP_0051,False,ERN 4.3,2028-02-02 00:24:59.718652
6c3aef8d-017a-4e05,US-MT1-26-02720,Track_Alpha_2720,ART_4557,SUPP_0367,True,ERN 3.8,2027-09-18 00:24:59.718660
8931e528-f53b-4a3e,US-MT1-26-02721,Track_Alpha_2721,ART_2457,SUPP_0071,False,ERN 3.8,2026-05-29 00:24:59.718667
820ed791-c09b-48ab,US-MT1-26-02722,Track_Alpha_2722,ART_1645,SUPP_0020,False,ERN 4.2,2028-04-17 00:24:59.718687
681f90c1-3bb4-4d76,US-MT1-26-02723,Track_Alpha_2723,ART_3258,SUPP_0015,False,ERN 4.3,2026-03-01 00:24:59.718696
0d31a073-51b3-45bf,US-MT1-26-02724,Track_Alpha_2724,ART_4643,SUPP_0434,False,ERN 4.2,2028-01-22 00:24:59.718704
ccc2634d-b6a9-4378,US-MT1-26-02725,Track_Alpha_2725,ART_4448,SUPP_0015,False,ERN 4.3,2027-10-05 00:24:59.718711
d9309951-b955-4bf7,US-MT1-26-02726,Track_Alpha_2726,ART_2418,SUPP_0401,False,ERN 3.8,2028-05-30 00:24:59.718719
d46175ab-b64a-44c2,US-MT1-26-02727,Track_Alpha_2727,ART_2473,SUPP_0174,False,ERN 3.8,2028-12-04 00:24:59.718726
c0af69df-7256-4030,US-MT1-26-02728,Track_Alpha_2728,ART_3990,SUPP_0311,True,ERN 4.3,2028-06-03 00:24:59.718734
f4aaaf6b-ce84-4b97,US-MT1-26-02729,Track_Alpha_2729,ART_2387,SUPP_0411,True,ERN 4.3,2028-04-20 00:24:59.718742
a195adc0-ec2c-4ce2,US-MT1-26-02730,Track_Alpha_2730,ART_2899,SUPP_0337,False,ERN 3.8,2027-11-07 00:24:59.718751
eacb15d0-a617-4ce6,US-MT1-26-02731,Track_Alpha_2731,ART_3504,SUPP_0077,False,ERN 3.8,2026-12-02 00:24:59.718758
7044f80f-eb12-40ad,US-MT1-26-02732,Track_Alpha_2732,ART_3772,SUPP_0439,False,ERN 3.8,2029-01-04 00:24:59.718766
a2494911-b2a0-4629,US-MT1-26-02733,Track_Alpha_2733,ART_4799,SUPP_0239,False,ERN 4.2,2026-11-12 00:24:59.718773
f44afc14-a814-49ad,US-MT1-26-02734,Track_Alpha_2734,ART_2249,SUPP_0036,False,ERN 4.2,2028-11-04 00:24:59.718781
b72e372c-c93c-4b88,US-MT1-26-02735,Track_Alpha_2735,ART_1981,SUPP_0231,False,ERN 4.2,2028-07-06 00:24:59.718789
c923c260-5f7d-4ad9,US-MT1-26-02736,Track_Alpha_2736,ART_2154,SUPP_0399,False,ERN 4.2,2026-11-12 00:24:59.718797
794b4f33-f5ae-4eb5,US-MT1-26-02737,Track_Alpha_2737,ART_1587,SUPP_0212,False,ERN 4.3,2028-03-09 00:24:59.718804
1e69ad24-ec12-4a60,US-MT1-26-02738,Track_Alpha_2738,ART_1475,SUPP_0192,False,ERN 4.3,2026-04-14 00:24:59.718812
5b846d52-3176-45a4,US-MT1-26-02739,Track_Alpha_2739,ART_2821,SUPP_0059,False,ERN 3.8,2026-07-23 00:24:59.718820
05c5600c-7902-4c0f,US-MT1-26-02740,Track_Alpha_2740,ART_1985,SUPP_0188,False,ERN 4.3,2026-12-09 00:24:59.718827
5295faff-d112-4700,US-MT1-26-02741,Track_Alpha_2741,ART_4348,SUPP_0266,False,ERN 4.3,2027-09-13 00:24:59.718835
198c7b05-f396-4fff,US-MT1-26-02742,Track_Alpha_2742,ART_3203,SUPP_0125,False,ERN 4.3,2027-11-29 00:24:59.718842
fd075383-d1d0-4ed3,US-MT1-26-02743,Track_Alpha_2743,ART_4831,SUPP_0202,False,ERN 4.2,2026-04-17 00:24:59.718850
c785839d-8641-40fd,US-MT1-26-02744,Track_Alpha_2744,ART_2241,SUPP_0321,False,ERN 4.3,2026-12-03 00:24:59.718858
a09a4019-87d0-4055,US-MT1-26-02745,Track_Alpha_2745,ART_1189,SUPP_0381,False,ERN 4.3,2027-02-06 00:24:59.718865
eadda707-2889-404f,US-MT1-26-02746,Track_Alpha_2746,ART_2440,SUPP_0031,False,ERN 3.8,2026-12-30 00:24:59.718873
637360bf-1069-40cf,US-MT1-26-02747,Track_Alpha_2747,ART_1980,SUPP_0402,False,ERN 4.2,2026-11-11 00:24:59.718880
acf640f5-6d49-45fe,US-MT1-26-02748,Track_Alpha_2748,ART_2698,SUPP_0311,False,ERN 3.8,2028-12-03 00:24:59.718888
1d156f38-5a97-4cbe,US-MT1-26-02749,Track_Alpha_2749,ART_2715,SUPP_0260,False,ERN 3.8,2027-12-06 00:24:59.718896
56a13b46-43a8-4bbe,US-MT1-26-02750,Track_Alpha_2750,ART_3593,SUPP_0386,True,ERN 4.2,2028-03-13 00:24:59.718903
247b828d-2a83-4310,US-MT1-26-02751,Track_Alpha_2751,ART_1040,SUPP_0411,False,ERN 4.2,2028-03-09 00:24:59.718911
eb163e3c-960b-456d,US-MT1-26-02752,Track_Alpha_2752,ART_3354,SUPP_0345,True,ERN 4.2,2028-03-29 00:24:59.718919
44c3c0e7-fc93-485b,US-MT1-26-02753,Track_Alpha_2753,ART_1942,SUPP_0470,True,ERN 3.8,2026-03-07 00:24:59.718926
ca9b6e93-2cdb-44de,US-MT1-26-02754,Track_Alpha_2754,ART_1337,SUPP_0093,False,ERN 3.8,2027-07-29 00:24:59.718934
a15240ca-c216-44cf,US-MT1-26-02755,Track_Alpha_2755,ART_2337,SUPP_0327,False,ERN 4.2,2027-04-10 00:24:59.718942
44d480ac-9364-4c7f,US-MT1-26-02756,Track_Alpha_2756,ART_2098,SUPP_0099,False,ERN 3.8,2026-12-01 00:24:59.718949
eae29615-bc61-497c,US-MT1-26-02757,Track_Alpha_2757,ART_4000,SUPP_0284,False,ERN 4.3,2028-01-13 00:24:59.718957
