ingestion_id,track_id,supplier_id,timestamp,status,latency_seconds,sla_breach_flag
INGEST_004672,2bf07f49-a1b0-4348,SUPP_0328,2026-04-06 10:45:01.038894,SUCCESS,28.92,False
INGEST_004673,8b14191b-5d80-4267,SUPP_0217,2026-03-03 00:35:01.038902,SUCCESS,12.93,False
INGEST_004674,a9697bcc-0b7a-4c47,SUPP_0477,2026-05-06 16:45:01.038909,SUCCESS,25.71,False
INGEST_004675,6a6a44cd-0701-411a,SUPP_0246,2026-04-14 21:31:01.038917,SUCCESS,32.2,True
INGEST_004676,5c236502-f6ed-4fbb,SUPP_0277,2026-03-29 05:36:01.038925,SUCCESS,3.06,False
INGEST_004677,3d2afd95-e973-4f74,SUPP_0320,2026-03-19 19:27:01.038933,SUCCESS,55.22,True
INGEST_004678,67dad831-323b-4e84,SUPP_0244,2026-04-15 02:12:01.038940,SUCCESS,13.64,False
INGEST_004679,adf8950d-ab3a-4735,SUPP_0257,2026-03-20 13:07:01.038948,SUCCESS,10.65,False
INGEST_004680,425e9697-6442-4cb2,SUPP_0017,2026-04-13 16:44:01.038956,SUCCESS,8.22,False
INGEST_004681,d5d9fc09-9511-4080,SUPP_0192,2026-04-12 17:50:01.038964,SUCCESS,5.84,False
INGEST_004682,697ff1af-7fe2-4c08,SUPP_0325,2026-04-24 16:08:01.038971,SUCCESS,20.92,False
INGEST_004683,e7d8c7fa-e718-4223,SUPP_0464,2026-04-28 00:46:01.038979,SUCCESS,16.07,False
INGEST_004684,76f23daf-30ab-4519,SUPP_0260,2026-03-09 14:43:01.038986,SUCCESS,33.81,True
INGEST_004685,2126564f-fc29-4ad6,SUPP_0110,2026-04-27 09:23:01.038994,SUCCESS,12.67,False
INGEST_004686,9c22df1c-508b-49d4,SUPP_0266,2026-04-15 05:46:01.039001,SUCCESS,6.78,False
INGEST_004687,21fba22d-e0fd-4f33,SUPP_0204,2026-04-19 19:43:01.039009,FAIL,24.69,False
INGEST_004688,8c33637d-0d0c-47e6,SUPP_0145,2026-04-17 12:58:01.039016,SUCCESS,3.1,False
INGEST_004689,26764f2f-c8ba-44f3,SUPP_0492,2026-05-09 19:53:01.039023,FAIL,17.82,False
INGEST_004690,0af266d0-d008-4917,SUPP_0317,2026-04-18 13:11:01.039031,SUCCESS,14.85,False
INGEST_004691,688c6b1b-237c-4816,SUPP_0114,2026-03-08 19:11:01.039040,SUCCESS,24.36,False
INGEST_004692,f18cab18-def0-4336,SUPP_0134,2026-05-08 01:19:01.039048,SUCCESS,13.54,False
INGEST_004693,8538405d-c13e-42e6,SUPP_0389,2026-03-02 17:21:01.039056,SUCCESS,7.47,False
INGEST_004694,1ccee1c5-8491-4b99,SUPP_0384,2026-04-20 17:03:01.039064,SUCCESS,12.89,False
INGEST_004695,5ab75265-c7b4-45c1,SUPP_0441,2026-04-04 12:24:01.039072,SUCCESS,18.52,False
INGEST_004696,73dfe8e5-bd77-4514,SUPP_0125,2026-03-18 12:11:01.039081,SUCCESS,21.75,False
INGEST_004697,b488e210-1e4f-4a91,SUPP_0175,2026-05-02 01:08:01.039089,SUCCESS,21.98,False
INGEST_004698,634a4371-2b7c-4e02,SUPP_0045,2026-03-06 09:29:01.039097,SUCCESS,21.7,False
INGEST_004699,26826815-d0dd-40d4,SUPP_0471,2026-04-03 12:49:01.039105,SUCCESS,22.33,False
INGEST_004700,97f7de30-ea83-439f,SUPP_0290,2026-03-15 23:41:01.039114,SUCCESS,15.9,False
INGEST_004701,c13debbf-a810-4436,SUPP_0499,2026-04-21 01:54:01.039122,SUCCESS,21.38,False
INGEST_004702,d4d48b30-301d-4b47,SUPP_0206,2026-03-03 09:30:01.039130,SUCCESS,18.24,False
INGEST_004703,305fc709-bb2c-4d84,SUPP_0051,2026-03-05 04:41:01.039139,SUCCESS,20.88,False
INGEST_004704,e2125545-dcf6-4baf,SUPP_0321,2026-04-13 12:11:01.039151,SUCCESS,13.55,False
INGEST_004705,54a751c1-fa29-4db0,SUPP_0343,2026-04-24 12:15:01.039159,SUCCESS,16.39,False
INGEST_004706,b70935e2-21fd-44eb,SUPP_0021,2026-04-27 11:11:01.039167,SUCCESS,15.96,False
INGEST_004707,75fc146b-4c31-402d,SUPP_0457,2026-03-10 14:16:01.039176,SUCCESS,9.32,False
INGEST_004708,4e32abe9-a124-4cb1,SUPP_0413,2026-04-10 01:39:01.039184,SUCCESS,37.44,True
INGEST_004709,00a5b0c2-2e7c-46c3,SUPP_0421,2026-03-18 21:33:01.039192,SUCCESS,33.47,True
INGEST_004710,27e17ba4-ff10-4fed,SUPP_0245,2026-04-06 14:53:01.039200,FAIL,29.0,False
INGEST_004711,145c508b-1a5a-4e27,SUPP_0324,2026-03-08 19:59:01.039209,SUCCESS,2.66,False
INGEST_004712,8e0fc70b-c375-474c,SUPP_0422,2026-03-30 22:55:01.039217,SUCCESS,50.96,True
INGEST_004713,4e0bc41a-928f-4e58,SUPP_0421,2026-04-08 18:25:01.039225,SUCCESS,35.01,True
INGEST_004714,4a45ba16-47d3-4122,SUPP_0091,2026-03-19 13:16:01.039234,SUCCESS,8.15,False
INGEST_004715,f7073893-404e-4bdd,SUPP_0280,2026-05-10 15:23:01.039242,SUCCESS,5.36,False
INGEST_004716,f9352cb2-1640-4707,SUPP_0110,2026-04-26 07:47:01.039250,SUCCESS,41.54,True
INGEST_004717,09c7eeab-02bb-4002,SUPP_0304,2026-03-09 01:53:01.039258,SUCCESS,7.46,False
INGEST_004718,1a122208-d666-4cdf,SUPP_0449,2026-04-20 21:26:01.039267,SUCCESS,51.51,True
INGEST_004719,7af0d3f1-2a57-4bd3,SUPP_0272,2026-04-15 07:07:01.039275,SUCCESS,18.17,False
INGEST_004720,20250f1f-f7b5-4c77,SUPP_0099,2026-04-24 16:45:01.039283,SUCCESS,5.46,False
INGEST_004721,f53b6797-d83a-4193,SUPP_0413,2026-04-23 04:49:01.039291,SUCCESS,50.59,True
INGEST_004722,df950423-52b0-40ab,SUPP_0247,2026-04-12 04:08:01.039300,SUCCESS,12.2,False
INGEST_004723,be51b974-abc7-4f61,SUPP_0214,2026-05-01 16:20:01.039308,SUCCESS,11.84,False
INGEST_004724,2332a202-6366-4950,SUPP_0098,2026-05-08 12:29:01.039316,SUCCESS,27.01,False
INGEST_004725,06911628-a2a2-4569,SUPP_0139,2026-04-29 21:18:01.039324,SUCCESS,30.16,True
INGEST_004726,bf40b7ad-7019-4ac6,SUPP_0319,2026-03-09 16:30:01.039333,SUCCESS,25.3,False
INGEST_004727,a29e005b-614a-4e8d,SUPP_0345,2026-03-03 10:18:01.039341,SUCCESS,22.03,False
INGEST_004728,c6124f2c-ef89-4d8b,SUPP_0332,2026-04-01 11:42:01.039349,SUCCESS,4.59,False
INGEST_004729,482771d9-79a7-473e,SUPP_0317,2026-03-23 22:04:01.039358,SUCCESS,13.63,False
INGEST_004730,f1dd2b5d-7abf-4f6b,SUPP_0073,2026-04-20 15:04:01.039366,SUCCESS,18.51,False
INGEST_004731,29964e2c-33b1-4952,SUPP_0463,2026-03-27 10:51:01.039374,SUCCESS,9.61,False
INGEST_004732,9fd7d63f-01df-4988,SUPP_0213,2026-05-08 00:57:01.039382,SUCCESS,3.36,False
INGEST_004733,1c00074c-a38a-484f,SUPP_0139,2026-04-17 20:04:01.039390,SUCCESS,11.54,False
INGEST_004734,b0de4dd6-a6d9-4711,SUPP_0149,2026-05-08 14:10:01.039399,SUCCESS,14.92,False
INGEST_004735,6cae379b-7a3a-436d,SUPP_0372,2026-04-21 07:51:01.039407,SUCCESS,32.07,True
INGEST_004736,33c4444e-afa7-403c,SUPP_0180,2026-03-31 22:45:01.039415,SUCCESS,34.64,True
INGEST_004737,96a05301-fea6-48da,SUPP_0421,2026-04-26 21:11:01.039424,SUCCESS,26.74,False
INGEST_004738,f5d5ae90-bf42-435a,SUPP_0420,2026-04-16 23:44:01.039432,SUCCESS,8.97,False
INGEST_004739,44d7e4b9-a02b-4eec,SUPP_0174,2026-03-09 17:01:01.039440,SUCCESS,8.08,False
INGEST_004740,acc52dc0-a8ea-4e39,SUPP_0475,2026-04-13 10:36:01.039448,FAIL,14.99,False
INGEST_004741,d4c007b1-048f-4dae,SUPP_0392,2026-04-05 18:18:01.039456,SUCCESS,16.39,False
INGEST_004742,e178833f-5740-4516,SUPP_0467,2026-04-15 16:10:01.039464,SUCCESS,14.72,False
INGEST_004743,c5bcc14b-0cb7-48ce,SUPP_0394,2026-05-01 21:54:01.039480,SUCCESS,12.79,False
INGEST_004744,e73d4155-ac2f-4f5a,SUPP_0073,2026-04-21 15:56:01.039488,SUCCESS,10.13,False
INGEST_004745,649f832d-3541-47ab,SUPP_0140,2026-03-21 16:23:01.039496,SUCCESS,6.93,False
INGEST_004746,aab1e6d0-405a-4ec3,SUPP_0340,2026-04-22 22:53:01.039505,SUCCESS,8.86,False
INGEST_004747,9b0ece3b-9bea-454b,SUPP_0316,2026-04-24 12:23:01.039513,SUCCESS,5.78,False
INGEST_004748,c6bd658f-d705-472d,SUPP_0220,2026-03-07 21:21:01.039521,SUCCESS,7.34,False
INGEST_004749,1dedf35b-407b-4989,SUPP_0188,2026-03-08 09:22:01.039530,SUCCESS,17.56,False
INGEST_004750,8520b242-1053-4245,SUPP_0151,2026-03-30 07:33:01.039538,SUCCESS,8.24,False
INGEST_004751,79c59173-bf36-41e7,SUPP_0323,2026-03-29 03:58:01.039546,SUCCESS,16.81,False
INGEST_004752,1862346b-12c4-42c9,SUPP_0129,2026-05-01 16:29:01.039554,CONFLICT,42.22,True
INGEST_004753,599440c6-71c7-492b,SUPP_0190,2026-03-05 23:41:01.039563,SUCCESS,9.86,False
INGEST_004754,a7f6e5b2-a301-4a2e,SUPP_0461,2026-04-21 09:53:01.039571,SUCCESS,36.37,True
INGEST_004755,7a8636eb-1645-4009,SUPP_0113,2026-03-16 19:52:01.039579,SUCCESS,10.32,False
INGEST_004756,ee8f290b-2521-4e83,SUPP_0488,2026-03-18 15:50:01.039588,SUCCESS,3.71,False
INGEST_004757,32d8592a-a932-485a,SUPP_0113,2026-05-10 19:19:01.039596,FAIL,32.68,True
INGEST_004758,cad547e4-61fe-4878,SUPP_0202,2026-04-13 08:23:01.039604,SUCCESS,5.9,False
INGEST_004759,eef90c54-e4ab-4468,SUPP_0302,2026-04-18 16:49:01.039612,SUCCESS,26.11,False
INGEST_004760,743a1e5c-56da-4428,SUPP_0132,2026-03-14 02:39:01.039620,SUCCESS,11.37,False
INGEST_004761,e782c9e5-0508-4a5f,SUPP_0168,2026-03-17 20:31:01.039629,CONFLICT,3.33,False
INGEST_004762,aae0eb37-4b8f-491a,SUPP_0163,2026-04-17 11:10:01.039637,SUCCESS,12.05,False
INGEST_004763,961d2e12-02fd-4c5a,SUPP_0102,2026-03-29 03:49:01.039645,SUCCESS,2.03,False
INGEST_004764,3986c065-13a6-4ef8,SUPP_0485,2026-03-25 18:34:01.039653,SUCCESS,24.97,False
INGEST_004765,4007900f-c3ca-4c88,SUPP_0069,2026-04-15 03:58:01.039662,SUCCESS,16.98,False
INGEST_004766,c795a17d-4716-4a7a,SUPP_0482,2026-04-13 17:02:01.039669,SUCCESS,16.25,False
INGEST_004767,004f0758-cc51-4357,SUPP_0098,2026-03-24 06:11:01.039700,SUCCESS,31.21,True
INGEST_004768,6ab53a70-20eb-40c6,SUPP_0059,2026-04-05 07:41:01.039708,SUCCESS,1.15,False
INGEST_004769,a8083602-64c8-4e26,SUPP_0133,2026-03-16 17:26:01.039715,SUCCESS,6.03,False
INGEST_004770,fe8ac639-0bec-4d94,SUPP_0340,2026-03-17 03:08:01.039722,SUCCESS,24.26,False
INGEST_004771,5daa237b-c6ed-4a39,SUPP_0129,2026-04-12 15:50:01.039730,SUCCESS,22.25,False
INGEST_004772,a221fe81-8abd-45fa,SUPP_0420,2026-03-06 22:40:01.039737,SUCCESS,31.29,True
INGEST_004773,a86c16f4-ab04-4b4c,SUPP_0047,2026-05-09 12:49:01.039744,SUCCESS,27.93,False
INGEST_004774,058e13d3-c7d7-4bab,SUPP_0309,2026-03-28 11:16:01.039751,CONFLICT,17.82,False
INGEST_004775,565e7f9d-637a-4462,SUPP_0145,2026-03-13 14:05:01.039758,SUCCESS,30.41,True
INGEST_004776,95e0c489-c345-44ae,SUPP_0365,2026-03-15 11:47:01.039765,FAIL,1.15,False
INGEST_004777,a48fbfac-31e9-4674,SUPP_0175,2026-04-18 17:45:01.039773,SUCCESS,9.13,False
INGEST_004778,cfa16c3a-13f3-472e,SUPP_0058,2026-03-17 22:03:01.039780,SUCCESS,21.37,False
INGEST_004779,05bd4185-5bad-4639,SUPP_0344,2026-03-25 17:19:01.039788,SUCCESS,21.15,False
INGEST_004780,f82902a8-4489-48e9,SUPP_0473,2026-04-13 09:15:01.039795,SUCCESS,5.24,False
INGEST_004781,00f741e9-b803-42f3,SUPP_0470,2026-05-01 11:09:01.039803,SUCCESS,19.78,False
INGEST_004782,3bd0744a-348b-43cb,SUPP_0091,2026-03-16 09:36:01.039810,SUCCESS,20.4,False
INGEST_004783,b1d2ee0b-067d-410a,SUPP_0406,2026-04-23 00:48:01.039817,SUCCESS,25.93,False
INGEST_004784,ffa9c735-5e61-49f0,SUPP_0021,2026-04-21 00:54:01.039825,SUCCESS,38.53,True
INGEST_004785,d6608c76-f353-414c,SUPP_0086,2026-03-26 09:05:01.039833,SUCCESS,14.39,False
INGEST_004786,6444e787-1cf6-4caa,SUPP_0431,2026-03-25 11:28:01.039840,SUCCESS,3.94,False
INGEST_004787,6ca661ae-8ed1-4f02,SUPP_0339,2026-04-24 13:12:01.039847,SUCCESS,71.01,True
INGEST_004788,6c74175d-526b-408f,SUPP_0106,2026-04-28 04:26:01.039855,SUCCESS,5.16,False
INGEST_004789,51c5139b-9028-48a8,SUPP_0431,2026-04-06 21:23:01.039862,SUCCESS,19.16,False
INGEST_004790,7465d75c-657f-4186,SUPP_0082,2026-03-05 05:42:01.039874,SUCCESS,15.86,False
INGEST_004791,301597d7-43b2-4567,SUPP_0195,2026-04-24 19:51:01.039883,SUCCESS,43.74,True
INGEST_004792,2c2130a0-fb92-4a37,SUPP_0389,2026-03-07 06:27:01.039890,SUCCESS,6.56,False
INGEST_004793,44a6013d-a262-45a9,SUPP_0176,2026-05-04 05:04:01.039897,SUCCESS,4.56,False
INGEST_004794,94251d91-e537-4192,SUPP_0218,2026-03-30 16:46:01.039905,SUCCESS,32.7,True
INGEST_004795,af36de4b-fe48-4a2b,SUPP_0408,2026-04-16 12:57:01.039912,SUCCESS,27.23,False
INGEST_004796,b67dc7a2-9128-4011,SUPP_0191,2026-04-11 12:38:01.039920,SUCCESS,3.39,False
INGEST_004797,e492c3f8-bb8a-4136,SUPP_0324,2026-03-03 19:56:01.039927,SUCCESS,31.39,True
INGEST_004798,a195adc0-ec2c-4ce2,SUPP_0074,2026-04-30 09:20:01.039935,FAIL,31.3,True
INGEST_004799,b24fb53b-b7de-4441,SUPP_0334,2026-03-29 17:54:01.039943,SUCCESS,28.85,False
INGEST_004800,91a3df4b-7bb4-49fb,SUPP_0158,2026-04-07 21:55:01.039952,SUCCESS,31.19,True
INGEST_004801,bcbdb725-64f7-4c97,SUPP_0308,2026-05-08 17:26:01.039959,SUCCESS,20.02,False
INGEST_004802,70674183-3f10-475f,SUPP_0431,2026-03-13 08:27:01.039967,SUCCESS,3.47,False
INGEST_004803,49fd059f-5d30-4772,SUPP_0497,2026-04-10 17:06:01.039974,SUCCESS,11.08,False
INGEST_004804,51d2231d-0a6f-4a95,SUPP_0496,2026-03-26 10:52:01.039981,SUCCESS,37.62,True
INGEST_004805,ad0f7669-32a2-4817,SUPP_0312,2026-03-19 19:35:01.039989,SUCCESS,9.71,False
INGEST_004806,bdc000e4-7a6d-43be,SUPP_0484,2026-03-28 01:44:01.039997,SUCCESS,24.73,False
INGEST_004807,49bfac3f-92ca-4475,SUPP_0391,2026-04-13 04:41:01.040006,CONFLICT,10.39,False
INGEST_004808,1fe1a45b-727d-4129,SUPP_0483,2026-05-09 18:52:01.040014,SUCCESS,10.48,False
INGEST_004809,4ff49f24-748d-4c98,SUPP_0323,2026-04-14 13:27:01.040021,SUCCESS,25.2,False
INGEST_004810,c2266bec-403a-4c85,SUPP_0300,2026-03-25 03:05:01.040028,SUCCESS,20.62,False
INGEST_004811,a2633565-4793-411c,SUPP_0101,2026-03-21 19:09:01.040035,SUCCESS,15.58,False
INGEST_004812,7baf0374-ece9-4bcd,SUPP_0445,2026-04-02 19:29:01.040042,SUCCESS,13.25,False
INGEST_004813,1df1abcb-7716-4aa0,SUPP_0104,2026-03-29 04:53:01.040050,SUCCESS,15.77,False
INGEST_004814,8ae145dd-fa2b-41a0,SUPP_0460,2026-05-06 20:15:01.040057,SUCCESS,16.11,False
INGEST_004815,39b9e9a3-38cd-4234,SUPP_0228,2026-04-13 17:26:01.040064,SUCCESS,11.7,False
INGEST_004816,7d563460-db1f-4871,SUPP_0122,2026-04-01 07:09:01.040071,FAIL,18.5,False
INGEST_004817,a5d21714-b8da-4ff8,SUPP_0345,2026-03-09 02:53:01.040079,SUCCESS,29.06,False
INGEST_004818,cc22add2-ba03-4296,SUPP_0386,2026-03-28 22:36:01.040086,FAIL,26.3,False
INGEST_004819,ae1cbcac-73a2-47f9,SUPP_0042,2026-05-05 13:16:01.040093,SUCCESS,4.46,False
INGEST_004820,b487a3ad-28ce-4646,SUPP_0141,2026-04-17 04:18:01.040101,SUCCESS,10.65,False
INGEST_004821,dee1a9f2-4d5b-4e85,SUPP_0013,2026-03-18 06:30:01.040108,SUCCESS,8.14,False
INGEST_004822,10a11e38-1039-4412,SUPP_0258,2026-04-26 21:31:01.040115,SUCCESS,13.03,False
INGEST_004823,a488f829-fbc3-472e,SUPP_0409,2026-03-03 01:59:01.040122,SUCCESS,4.59,False
INGEST_004824,c7ed6b1b-5807-4643,SUPP_0158,2026-04-05 17:03:01.040129,SUCCESS,14.03,False
INGEST_004825,6b481151-43c7-465b,SUPP_0332,2026-03-19 18:37:01.040137,SUCCESS,38.08,True
INGEST_004826,d561ab57-b098-4e0f,SUPP_0091,2026-03-30 13:57:01.040144,SUCCESS,21.01,False
INGEST_004827,57222dcc-80be-4613,SUPP_0295,2026-04-26 12:56:01.040152,SUCCESS,53.95,True
INGEST_004828,eeb842ff-03b8-464d,SUPP_0270,2026-04-29 08:47:01.040159,SUCCESS,57.24,True
INGEST_004829,65ac0f3f-0132-4a40,SUPP_0057,2026-04-03 18:11:01.040166,SUCCESS,41.0,True
INGEST_004830,b5213843-636d-4bbb,SUPP_0409,2026-05-07 17:29:01.040173,SUCCESS,19.89,False
INGEST_004831,ca2890b0-eeac-4929,SUPP_0232,2026-04-28 11:56:01.040181,SUCCESS,10.61,False
INGEST_004832,8194cddb-f648-4f39,SUPP_0303,2026-05-06 02:15:01.040188,SUCCESS,15.78,False
INGEST_004833,9557aa77-89a5-4c58,SUPP_0163,2026-05-10 18:48:01.040195,FAIL,4.48,False
INGEST_004834,34a5fec3-be9e-4e82,SUPP_0190,2026-05-07 16:30:01.040202,SUCCESS,2.73,False
INGEST_004835,87010383-31bf-4d73,SUPP_0048,2026-04-08 14:47:01.040210,SUCCESS,12.15,False
INGEST_004836,b0bbf7b0-ff3d-43ec,SUPP_0171,2026-03-03 02:47:01.040217,SUCCESS,39.45,True
INGEST_004837,3459ba3b-b73d-4f24,SUPP_0263,2026-03-26 18:35:01.040225,SUCCESS,14.12,False
INGEST_004838,164761ad-5baf-40ef,SUPP_0148,2026-03-27 03:19:01.040232,FAIL,8.73,False
INGEST_004839,00455574-a639-404f,SUPP_0258,2026-03-06 11:12:01.040239,SUCCESS,37.62,True
INGEST_004840,4c97a78c-c6a9-49a9,SUPP_0474,2026-03-08 06:14:01.040247,SUCCESS,17.81,False
INGEST_004841,e335a3a8-6fd1-48ae,SUPP_0396,2026-05-01 10:54:01.040256,SUCCESS,24.22,False
INGEST_004842,5ba6ad7a-483c-4b93,SUPP_0240,2026-03-15 00:19:01.040264,SUCCESS,9.42,False
INGEST_004843,7b5209fe-8a27-486a,SUPP_0102,2026-03-23 10:33:01.040272,SUCCESS,29.29,False
INGEST_004844,2b11ee36-9196-4a6c,SUPP_0264,2026-04-22 17:12:01.040280,SUCCESS,16.12,False
INGEST_004845,4a879d26-4c95-49e0,SUPP_0160,2026-04-11 11:57:01.040288,FAIL,44.74,True
INGEST_004846,df0bf236-ddac-4bf3,SUPP_0345,2026-03-20 07:20:01.040296,SUCCESS,15.86,False
INGEST_004847,04bdab33-0e52-4dc9,SUPP_0385,2026-03-25 23:19:01.040304,FAIL,34.58,True
INGEST_004848,0282cc0a-51f3-4335,SUPP_0071,2026-04-13 00:04:01.040311,SUCCESS,22.37,False
INGEST_004849,44523c86-e7f5-44c3,SUPP_0104,2026-04-29 05:09:01.040319,SUCCESS,36.94,True
INGEST_004850,2af240b7-1b5f-46ef,SUPP_0324,2026-04-28 22:15:01.040326,SUCCESS,24.24,False
INGEST_004851,396bf7c3-2c28-47bb,SUPP_0379,2026-05-03 04:19:01.040334,SUCCESS,31.94,True
INGEST_004852,3f83004f-8752-4bff,SUPP_0273,2026-03-18 02:30:01.040342,SUCCESS,2.92,False
INGEST_004853,b7dad16a-f016-478e,SUPP_0232,2026-04-13 15:39:01.040350,SUCCESS,18.43,False
INGEST_004854,77b7e1ce-98a9-476c,SUPP_0117,2026-04-04 18:58:01.040358,SUCCESS,12.04,False
INGEST_004855,f7cef561-076d-4515,SUPP_0431,2026-03-28 09:10:01.040366,SUCCESS,16.4,False
INGEST_004856,f5a44f96-a447-4f4c,SUPP_0133,2026-03-07 06:53:01.040373,SUCCESS,30.86,True
INGEST_004857,b0184a0a-d122-4344,SUPP_0312,2026-05-03 03:07:01.040381,SUCCESS,14.17,False
INGEST_004858,b101b56d-8f19-416a,SUPP_0124,2026-03-29 01:10:01.040388,FAIL,53.42,True
INGEST_004859,1abb152d-8da5-41a2,SUPP_0170,2026-03-29 06:32:01.040395,SUCCESS,16.83,False
INGEST_004860,f6f45603-9b6e-408e,SUPP_0323,2026-04-23 11:36:01.040403,SUCCESS,34.39,True
INGEST_004861,dc93bb6c-678e-47e3,SUPP_0431,2026-03-06 08:10:01.040411,SUCCESS,27.32,False
INGEST_004862,f0bebabf-8c13-449d,SUPP_0409,2026-03-22 23:05:01.040419,CONFLICT,32.68,True
INGEST_004863,d4f504fe-9c91-420f,SUPP_0089,2026-03-13 18:23:01.040426,SUCCESS,10.79,False
INGEST_004864,187d2234-a3cb-41f6,SUPP_0277,2026-03-20 02:47:01.040434,SUCCESS,25.53,False
INGEST_004865,6e51af74-b7fa-483b,SUPP_0370,2026-04-19 12:44:01.040442,SUCCESS,7.51,False
INGEST_004866,3c1122ef-c67f-466a,SUPP_0005,2026-04-25 09:27:01.040449,SUCCESS,59.43,True
INGEST_004867,de799e1b-059f-4208,SUPP_0172,2026-04-22 21:20:01.040457,SUCCESS,18.2,False
INGEST_004868,9f76fd48-4bd3-41e9,SUPP_0012,2026-04-29 08:31:01.040464,SUCCESS,35.22,True
INGEST_004869,674a0c1e-d11a-4c65,SUPP_0412,2026-03-23 13:09:01.040472,SUCCESS,20.04,False
INGEST_004870,52f1c088-ba89-41ff,SUPP_0330,2026-03-24 03:03:01.040493,SUCCESS,10.81,False
INGEST_004871,95670598-27b0-4171,SUPP_0309,2026-03-31 22:48:01.040501,SUCCESS,4.47,False
INGEST_004872,b4d743be-d36d-4246,SUPP_0222,2026-05-08 05:08:01.040509,SUCCESS,33.32,True
INGEST_004873,f24951ba-55c7-4716,SUPP_0378,2026-04-05 12:14:01.040516,SUCCESS,5.23,False
INGEST_004874,17664a2d-6e03-4533,SUPP_0281,2026-05-05 12:14:01.040529,SUCCESS,25.51,False
INGEST_004875,b2d36eb6-2451-4d38,SUPP_0253,2026-03-22 16:26:01.040537,SUCCESS,5.41,False
INGEST_004876,96fc49a8-9951-41a4,SUPP_0189,2026-03-15 22:29:01.040544,SUCCESS,7.8,False
INGEST_004877,c5cbadf7-899f-4d4e,SUPP_0241,2026-05-06 04:22:01.040552,SUCCESS,48.89,True
INGEST_004878,60fd7783-a938-47f0,SUPP_0211,2026-03-18 22:54:01.040560,SUCCESS,16.28,False
INGEST_004879,a1571460-47c6-4364,SUPP_0037,2026-03-12 11:43:01.040568,SUCCESS,10.55,False
INGEST_004880,798780aa-0f62-4eb0,SUPP_0256,2026-04-27 05:27:01.040576,SUCCESS,23.93,False
INGEST_004881,43f4330c-3cef-49e4,SUPP_0061,2026-04-09 12:30:01.040584,SUCCESS,19.74,False
INGEST_004882,98c17c02-f935-477a,SUPP_0184,2026-03-15 14:47:01.040592,SUCCESS,10.52,False
INGEST_004883,b45d59d7-970a-4922,SUPP_0125,2026-03-30 20:12:01.040599,CONFLICT,29.11,False
INGEST_004884,f8d4b0b8-9e1f-45f0,SUPP_0375,2026-05-08 23:49:01.040606,SUCCESS,4.24,False
INGEST_004885,7cf5b5c2-afde-42a3,SUPP_0107,2026-04-11 18:49:01.040614,SUCCESS,42.72,True
INGEST_004886,2439ca31-c711-4bc8,SUPP_0168,2026-03-08 10:51:01.040621,SUCCESS,14.2,False
INGEST_004887,8668cc9b-44b3-4a2c,SUPP_0380,2026-04-10 23:21:01.040628,SUCCESS,10.05,False
INGEST_004888,7a495887-3a13-430c,SUPP_0081,2026-03-10 16:19:01.040636,SUCCESS,31.92,True
INGEST_004889,db22c697-42fb-44fb,SUPP_0117,2026-04-03 17:52:01.040643,SUCCESS,6.8,False
INGEST_004890,880d9dd2-ba20-4ca4,SUPP_0166,2026-04-10 15:55:01.040651,SUCCESS,52.38,True
INGEST_004891,6dc7e289-74c1-4b3f,SUPP_0476,2026-03-10 20:22:01.040659,SUCCESS,26.65,False
INGEST_004892,96a3a6d5-4b5e-485d,SUPP_0081,2026-04-27 10:52:01.040666,SUCCESS,28.55,False
INGEST_004893,5c77d2cb-6a52-42ed,SUPP_0429,2026-05-08 23:49:01.040688,FAIL,17.48,False
INGEST_004894,f6f45603-9b6e-408e,SUPP_0136,2026-04-21 06:28:01.040707,SUCCESS,17.57,False
INGEST_004895,63b46b8a-ee9e-47fa,SUPP_0375,2026-03-05 14:52:01.040715,SUCCESS,48.96,True
INGEST_004896,2d3d622f-5a13-4028,SUPP_0315,2026-04-02 21:57:01.040723,SUCCESS,1.31,False
INGEST_004897,2ad8b7e2-6a8f-4a77,SUPP_0297,2026-04-09 02:35:01.040731,SUCCESS,19.88,False
INGEST_004898,c7d23687-3308-4ea4,SUPP_0379,2026-05-06 03:03:01.040739,SUCCESS,3.11,False
INGEST_004899,f8453a40-7ed0-44d5,SUPP_0176,2026-03-24 11:29:01.040747,FAIL,40.13,True
INGEST_004900,99f0b60b-4ea0-4a51,SUPP_0238,2026-04-01 03:56:01.040754,SUCCESS,5.13,False
INGEST_004901,df331616-1ba3-4ab7,SUPP_0109,2026-04-25 18:59:01.040762,FAIL,56.03,True
INGEST_004902,6e437613-ec70-47fa,SUPP_0413,2026-03-18 21:23:01.040770,SUCCESS,14.47,False
INGEST_004903,15db822a-bff7-41e2,SUPP_0475,2026-03-12 03:20:01.040778,SUCCESS,3.44,False
INGEST_004904,71ca2afc-c959-4c4f,SUPP_0089,2026-05-06 15:00:01.040785,SUCCESS,47.15,True
INGEST_004905,7fa91945-18fb-49ce,SUPP_0337,2026-03-04 09:57:01.040793,SUCCESS,15.38,False
INGEST_004906,19ea1520-a10b-4921,SUPP_0097,2026-04-06 17:41:01.040800,SUCCESS,5.05,False
INGEST_004907,c387f1cf-f4f5-4045,SUPP_0468,2026-04-03 04:57:01.040808,SUCCESS,15.21,False
INGEST_004908,39f2c12d-76cd-4558,SUPP_0320,2026-03-22 08:34:01.040815,SUCCESS,21.51,False
